stock,date,open,close,sentiment_score
vz,2017-11-28,37.981,38.8716,0.0
vz,2017-11-29,38.8881,39.7312,0.9999998807907104
vz,2017-11-30,39.8108,40.5198,0.999998927116394
vz,2017-12-01,40.5285,40.8064,0.0
vz,2017-12-04,41.0219,41.1822,1.0
vz,2017-12-05,41.2046,40.5441,0.0
vz,2017-12-06,40.3285,40.3538,-0.9909473061561584
vz,2017-12-07,40.2809,40.1469,0.0
vz,2017-12-11,40.784,41.2773,0.6977940797805786
vz,2017-12-12,41.6824,42.3506,0.0
vz,2017-12-13,42.1922,42.1117,0.0
vz,2017-12-14,41.8825,41.6756,0.9999994039535522
vz,2017-12-15,41.8572,41.9378,-0.5322001576423645
vz,2017-12-16,42.1534,42.3992,0.0
vz,2017-12-19,42.4137,42.0641,0.759844958782196
vz,2017-12-20,42.2884,42.0165,0.6701021194458008
vz,2017-12-22,42.2884,42.3506,0.0
vz,2017-12-27,42.5274,42.4205,0.0
vz,2018-01-02,42.3253,42.6235,0.0
vz,2018-01-03,42.439,41.7464,0.0
vz,2018-01-05,42.0408,41.7873,-0.8165799975395203
vz,2018-01-08,41.8494,41.7154,0.0
vz,2018-01-16,41.6183,41.5998,0.9997277855873108
vz,2018-01-17,41.7231,41.6474,0.8314951658248901
vz,2018-01-22,41.9155,43.0509,0.0
vz,2018-01-23,43.9706,42.8683,1.0
vz,2018-01-24,43.3412,43.6637,0.5791930556297302
vz,2018-01-25,43.7113,43.72,0.9999686479568481
vz,2018-01-26,43.8802,44.0668,0.9999992847442628
vz,2018-01-31,43.4772,43.5413,0.0
vz,2018-02-01,43.8802,43.7278,0.9999999403953552
vz,2018-02-05,42.2962,40.6655,0.0
vz,2018-02-07,40.7733,41.0773,0.9991666078567504
vz,2018-02-12,40.4421,40.3548,0.0
vz,2018-02-13,40.1935,40.3285,0.0
vz,2018-02-15,39.9012,40.0556,0.7774748802185059
vz,2018-02-19,40.1361,39.3941,0.0
vz,2018-02-21,39.299,38.621,0.0
vz,2018-02-25,38.6871,38.6871,0.9871140718460084
vz,2018-02-26,39.2339,39.5321,0.0
vz,2018-02-27,38.6871,38.6871,0.0
vz,2018-02-28,39.267,38.4433,0.0
vz,2018-03-01,38.4045,38.621,0.0
vz,2018-03-05,38.7755,39.2252,1.0
vz,2018-03-06,39.2572,39.3718,0.0
vz,2018-03-07,39.0883,39.3281,0.0
vz,2018-03-09,39.6214,39.467,0.0
vz,2018-03-15,39.0785,38.8881,1.0
vz,2018-03-16,38.9843,39.1067,0.9999889135360718
vz,2018-03-19,39.0785,38.9047,0.999995231628418
vz,2018-03-27,37.9286,38.0975,0.9999996423721312
vz,2018-03-28,38.5647,38.6551,0.9999985694885254
vz,2018-04-02,38.3471,37.9782,0.7324455380439758
vz,2018-04-05,38.6395,38.8473,0.9998041987419128
vz,2018-04-10,38.488,39.3631,-0.9939777851104736
vz,2018-04-12,39.0358,38.928,0.9778293371200562
vz,2018-04-13,39.0678,38.8639,0.0
vz,2018-04-16,39.0999,39.4592,0.0
vz,2018-04-18,39.9574,39.6447,-0.9995086193084716
vz,2018-04-19,39.6302,39.4893,0.999985933303833
vz,2018-04-21,39.3029,39.6787,0.0
vz,2018-04-24,40.7072,40.5014,1.0
vz,2018-04-27,40.9753,42.0534,0.0
vz,2018-04-30,41.9126,40.2401,0.9999997615814208
vz,2018-05-01,40.3566,39.8079,0.0
vz,2018-05-03,38.9114,39.0096,0.0
vz,2018-05-08,38.7658,38.3423,0.0
vz,2018-05-11,39.1999,39.6447,0.0
vz,2018-05-12,39.6865,39.5409,0.0
vz,2018-05-14,39.6865,39.5409,0.0
vz,2018-05-15,39.263,38.9698,0.9999977350234984
vz,2018-05-17,39.027,39.0192,0.9999020099639891
vz,2018-05-21,38.9698,39.4893,0.0
vz,2018-05-31,39.5632,38.8716,0.0
vz,2018-06-05,38.962,39.1184,0.7354455590248108
vz,2018-06-06,39.2728,39.4738,0.0
vz,2018-06-07,39.1096,39.9642,0.9969322681427002
vz,2018-06-08,39.5078,40.1022,0.0
vz,2018-06-12,40.4295,39.8021,0.0
vz,2018-06-14,38.9465,38.9921,0.9860876202583312
vz,2018-06-15,38.9532,39.1911,0.0
vz,2018-06-18,39.0591,38.6987,0.0
vz,2018-06-20,39.6622,39.2145,0.9365204572677612
vz,2018-06-21,39.8497,39.6535,0.0
vz,2018-06-26,40.4616,40.2022,0.9992790818214417
vz,2018-06-28,40.3072,41.4726,0.0
vz,2018-06-29,41.3667,41.0249,-0.977366864681244
vz,2018-07-03,41.1453,41.3424,0.947542816400528
vz,2018-07-13,42.1515,42.405,0.9999969005584716
vz,2018-07-19,42.1515,41.8631,0.8543211221694946
vz,2018-07-23,41.8125,41.8631,0.0
vz,2018-07-24,42.2749,42.4876,0.008516788482666016
vz,2018-07-26,42.1748,42.2195,0.0
vz,2018-08-01,42.9101,42.6701,0.0
vz,2018-08-02,42.6779,42.878,0.0
vz,2018-08-07,43.2898,43.2733,0.0
vz,2018-08-08,43.349,43.4714,0.0
vz,2018-08-09,43.4384,43.7278,0.9994598031044006
vz,2018-08-11,43.5045,43.0742,0.0
vz,2018-08-15,43.4967,43.9172,0.0
vz,2018-08-17,44.7573,45.1953,0.0
vz,2018-08-25,45.3517,45.2459,0.0
vz,2018-08-29,45.1856,45.0137,0.9999994039535522
vz,2018-08-31,44.9652,44.8477,0.9603559970855712
vz,2018-09-05,43.7356,44.3951,0.0
vz,2018-09-06,44.4941,44.7835,0.8924997746944427
vz,2018-09-07,44.6505,44.5455,0.9441322088241576
vz,2018-09-10,44.8078,44.6427,0.9997429251670836
vz,2018-09-11,44.7835,45.1371,0.0
vz,2018-09-12,45.1614,45.3449,0.999998927116394
vz,2018-09-13,45.4343,45.3206,0.0
vz,2018-09-14,45.2944,44.9963,0.0
vz,2018-09-18,44.8661,44.8661,0.9904160499572754
vz,2018-09-19,45.0545,44.1318,0.0
vz,2018-09-21,44.733,44.8903,0.7025930285453796
vz,2018-09-25,44.1318,43.7589,0.0
vz,2018-09-27,43.8414,44.2066,0.0
vz,2018-10-01,44.2222,44.4116,0.0
vz,2018-10-03,45.1545,44.7835,0.0
vz,2018-10-08,45.3672,45.3847,0.0
vz,2018-10-09,45.4353,45.8596,1.0
vz,2018-10-10,45.8596,45.31,0.0
vz,2018-10-16,44.5844,44.7855,0.0
vz,2018-10-17,44.8262,45.0011,0.0
vz,2018-10-18,44.9176,45.578,0.5921968817710876
vz,2018-10-22,45.9363,45.8519,0.0
vz,2018-10-23,46.7803,47.7118,0.9999999602635702
vz,2018-10-25,47.9187,47.0601,0.8425557613372803
vz,2018-10-30,47.4699,48.5209,0.0
vz,2018-11-01,47.5185,46.7435,0.0
vz,2018-11-05,47.1271,47.7118,0.0
vz,2018-11-06,47.5535,47.7118,0.0
vz,2018-11-08,48.1169,48.5946,0.6110230088233948
vz,2018-11-09,48.6374,48.7539,0.0
vz,2018-11-12,49.0657,48.9715,0.0
vz,2018-11-14,49.3124,49.1541,0.0
vz,2018-11-15,49.0793,49.2726,0.9992200136184692
vz,2018-11-16,49.2541,50.2147,0.0
vz,2018-11-19,50.2467,50.5556,0.0
vz,2018-11-20,50.8984,49.5872,0.0
vz,2018-11-27,49.3794,50.5808,0.0
vz,2018-11-29,49.5561,49.5786,0.9996639490127563
vz,2018-12-02,48.4558,48.446,0.0
vz,2018-12-03,49.6203,48.5033,0.0
vz,2018-12-04,48.4558,48.446,-0.994285523891449
vz,2018-12-05,48.5209,48.4374,0.9444823861122132
vz,2018-12-06,48.5209,48.4374,0.0
vz,2018-12-10,48.2052,48.5946,0.0
vz,2018-12-11,49.0143,49.0793,0.0
vz,2018-12-12,48.1954,47.7448,0.0
vz,2018-12-19,46.4676,46.5861,0.0
vz,2018-12-26,44.3931,45.4022,1.0
vz,2019-01-07,47.3369,47.3029,0.0
vz,2019-01-08,47.7594,48.6878,0.011152535676956177
vz,2019-01-09,48.6034,48.0741,-0.9538638591766356
vz,2019-01-14,48.7296,48.8987,0.9999995231628418
vz,2019-01-16,48.8141,48.0964,0.0
vz,2019-01-17,48.1644,47.8876,0.9999998807907104
vz,2019-01-23,48.0119,48.6704,0.0
vz,2019-01-28,47.2893,46.4036,0.0
vz,2019-01-29,45.1827,44.8962,0.3336556355158488
vz,2019-01-31,45.544,46.3948,0.9999901056289672
vz,2019-02-07,45.175,45.1399,0.9999351501464844
vz,2019-02-08,44.9632,45.4605,0.0
vz,2019-02-09,45.61,45.544,0.0
vz,2019-02-12,45.8801,45.8558,0.0
vz,2019-02-14,45.8237,45.5256,0.0
vz,2019-02-20,46.657,46.9843,0.0
vz,2019-02-21,46.8066,47.3146,0.0
vz,2019-02-24,47.8789,47.7283,0.0
vz,2019-02-25,48.0304,47.843,0.0
vz,2019-02-27,47.6526,47.7944,0.0
vz,2019-03-04,48.1566,47.3903,0.0
vz,2019-03-05,47.2641,47.2553,-0.9475830495357513
vz,2019-03-06,47.3476,46.9173,0.0
vz,2019-03-08,47.4914,47.6341,0.0
vz,2019-03-12,48.5607,48.3926,0.0
vz,2019-03-13,48.3402,48.586,0.0
vz,2019-03-19,48.9559,48.4529,0.0
vz,2019-03-25,50.2467,50.6264,0.0
vz,2019-04-01,50.0467,49.7912,0.0
vz,2019-04-03,49.5318,49.6067,0.0
vz,2019-04-04,49.5794,49.7067,0.0
vz,2019-04-08,49.732,49.8242,0.7717025578022003
vz,2019-04-09,49.6892,49.7155,0.0
vz,2019-04-16,50.0485,50.0485,0.9980055689811708
vz,2019-04-22,49.493,49.6892,0.0
vz,2019-04-23,49.0511,48.651,0.00027754902839660645
vz,2019-04-25,48.3703,47.5438,0.0
vz,2019-04-30,48.5131,48.684,0.0
vz,2019-05-02,48.3606,48.5131,0.0
vz,2019-05-08,48.2343,47.9944,0.9999921321868896
vz,2019-05-14,48.3189,48.1402,1.0
vz,2019-05-15,48.1042,48.3606,0.0
vz,2019-05-23,50.2244,50.1156,0.7594996094703674
vz,2019-05-29,49.9447,49.528,0.0
vz,2019-05-30,49.0511,48.379,0.0
vz,2019-06-06,48.5315,48.9812,0.0
vz,2019-06-12,48.5228,48.8287,0.0
vz,2019-06-13,48.9482,49.0511,0.0
vz,2019-06-14,49.1017,49.6135,0.0
vz,2019-06-18,49.2211,48.8035,0.0
vz,2019-06-19,48.8549,49.0589,0.0
vz,2019-06-21,48.5985,49.1784,0.0
vz,2019-06-27,48.6597,48.7354,0.9999256134033204
vz,2019-07-08,49.3386,49.2794,0.0
vz,2019-07-09,48.987,48.5237,0.6739149689674377
vz,2019-07-11,49.2201,48.9617,0.0
vz,2019-07-12,49.0822,49.1929,-0.9900407195091248
vz,2019-07-14,49.5727,49.3842,0.9999827146530152
vz,2019-07-15,49.2794,49.531,0.0
vz,2019-07-16,49.5727,49.3842,0.0
vz,2019-07-18,49.2201,49.2123,0.9928795695304872
vz,2019-07-19,49.3581,48.6782,0.0
vz,2019-07-22,48.6519,47.7419,0.5132783055305481
vz,2019-07-24,47.8332,48.145,0.0
vz,2019-07-25,48.3169,48.48,-0.9999662637710572
vz,2019-07-31,48.6442,47.5428,0.0
vz,2019-08-01,49.1259,47.535,0.9999999403953552
vz,2019-08-02,47.4049,47.8187,0.0
vz,2019-08-06,47.4982,47.3534,0.0
vz,2019-08-13,47.8614,48.4888,0.0
vz,2019-08-22,48.7296,48.8423,0.0
vz,2019-08-27,49.461,49.1862,0.9559557437896729
vz,2019-08-30,49.8835,50.0292,0.0
vz,2019-09-03,49.8067,49.9242,0.0
vz,2019-09-05,50.3905,50.3983,0.9999992847442628
vz,2019-09-07,51.1714,50.4594,0.0
vz,2019-09-10,50.9664,51.3617,0.0
vz,2019-09-12,51.6968,51.9813,0.9675402641296388
vz,2019-09-18,51.2752,51.5511,0.0
vz,2019-09-20,51.8434,51.86,-0.9550687074661256
vz,2019-09-24,52.0863,52.0493,0.0
vz,2019-09-26,51.7317,51.9901,0.0
vz,2019-10-07,51.5423,51.8279,0.8744179606437683
vz,2019-10-18,52.5253,53.0556,0.9650462865829468
vz,2019-10-21,53.0225,52.7942,0.0
vz,2019-10-22,53.2032,52.8127,0.0
vz,2019-10-23,52.6661,52.9098,0.0
vz,2019-10-24,52.9098,52.6486,0.0
vz,2019-10-25,52.6661,52.465,0.9999999403953552
vz,2019-10-28,52.5097,52.2999,1.0
vz,2019-10-30,52.5427,52.8574,0.0
vz,2019-10-31,52.8409,52.5514,0.9998501539230348
vz,2019-11-01,53.2663,52.465,0.0
vz,2019-11-05,51.8843,51.7094,0.0
vz,2019-11-11,51.5355,51.8056,0.0
vz,2019-11-12,52.0658,51.553,0.9999995231628418
vz,2019-11-15,51.6919,51.7182,0.0
vz,2019-11-18,51.6744,51.658,0.0
vz,2019-11-19,51.6482,51.7094,0.0
vz,2019-11-20,51.7006,51.6919,0.0
vz,2019-11-21,51.8056,51.8056,0.9999790191650392
vz,2019-11-22,51.8492,51.9269,0.0
vz,2019-11-25,51.9969,51.6045,0.999886393547058
vz,2019-11-26,51.7531,52.0474,0.9999816417694092
vz,2019-12-02,52.3184,52.1086,0.0
vz,2019-12-03,52.1348,52.2659,0.6316579580307007
vz,2019-12-04,52.162,52.6039,0.0
vz,2019-12-05,52.6913,52.8574,0.0
vz,2019-12-06,52.9972,53.1789,0.0
vz,2019-12-09,52.9972,53.0225,0.0
vz,2019-12-12,53.1002,53.1614,0.0
vz,2019-12-17,53.3605,53.4392,0.0
vz,2019-12-18,53.4557,52.8914,0.0
vz,2020-01-06,52.2397,52.3776,0.0
vz,2020-01-08,51.856,51.891,0.0
vz,2020-01-09,51.7124,51.6764,0.0
vz,2020-01-10,51.8269,51.8007,0.0
vz,2020-01-14,51.8075,51.8434,0.0
vz,2020-01-17,52.4145,52.8001,0.0
vz,2020-01-20,52.8613,52.9671,0.0
vz,2020-01-23,53.0205,53.1342,0.0
vz,2020-01-24,53.1255,52.9321,0.0
vz,2020-01-27,52.5456,52.6068,0.0
vz,2020-01-28,52.6699,53.3012,0.9999998807907104
vz,2020-01-29,53.4333,52.2747,0.999437153339386
vz,2020-01-30,51.5443,52.1251,0.49999985098838806
vz,2020-02-03,52.3446,50.9752,0.0
vz,2020-02-06,51.9843,52.195,-0.9836099147796632
vz,2020-02-10,52.6243,52.8972,0.9433975219726562
vz,2020-02-11,52.8536,51.5365,0.0038813948631287176
vz,2020-02-12,51.4393,51.1325,0.0
vz,2020-02-13,51.2539,51.5016,0.9999669790267944
vz,2020-02-20,51.0092,51.0092,0.0
vz,2020-02-21,50.8508,51.1063,0.0
vz,2020-02-24,51.0178,50.9218,-0.9984381794929504
vz,2020-02-25,50.9654,50.1573,0.0
vz,2020-02-26,50.3866,50.1748,0.0
vz,2020-02-28,47.1193,47.5603,0.0
vz,2020-03-01,50.236,48.9113,0.0
vz,2020-03-02,48.4364,50.3341,0.0
vz,2020-03-03,50.236,48.9113,-0.8947571516036987
vz,2020-03-05,49.9379,50.1933,0.9999240636825562
vz,2020-03-06,48.5509,49.9379,0.0
vz,2020-03-08,49.2356,49.631,0.0
vz,2020-03-09,47.7428,49.0239,1.0
vz,2020-03-12,45.6168,44.9584,0.976896345615387
vz,2020-03-13,46.5415,47.5691,0.0
vz,2020-03-14,44.6961,44.7748,0.0
vz,2020-03-16,44.6961,44.7748,0.0
vz,2020-03-18,47.4098,47.6992,0.0
vz,2020-03-20,46.2938,45.4877,1.0
vz,2020-03-23,44.4417,44.1774,0.999998927116394
vz,2020-03-25,43.3451,43.8531,0.0
vz,2020-03-30,46.9707,48.0935,0.8822734355926514
vz,2020-03-31,47.4807,47.1805,0.9965649247169496
vz,2020-04-02,47.0319,48.5151,0.0
vz,2020-04-03,48.2965,48.0323,0.9973757266998292
vz,2020-04-06,48.9725,49.7902,0.0
vz,2020-04-07,50.0865,50.036,-0.9372418522834778
vz,2020-04-09,50.5099,50.9819,0.0
vz,2020-04-14,50.8654,51.6016,0.990746021270752
vz,2020-04-15,51.0878,50.5294,0.9964711666107178
vz,2020-04-16,50.8489,51.1752,0.0
vz,2020-04-17,51.5317,51.8861,-0.9962573051452636
vz,2020-04-21,50.9363,50.4303,0.0
vz,2020-04-22,50.9538,51.4695,0.0
vz,2020-04-24,51.1597,51.416,-0.09071301420529683
vz,2020-04-27,51.416,51.3102,0.0
vz,2020-04-28,51.32,51.3277,0.0
vz,2020-04-29,51.8152,51.5851,0.0
vz,2020-04-30,51.3277,50.9907,0.7948272228240967
vz,2020-05-01,51.2646,50.44,0.6978858113288879
vz,2020-05-05,49.7038,50.1555,0.6327807903289795
vz,2020-05-06,50.0224,49.3833,0.0
vz,2020-05-07,49.7912,49.3318,0.0
vz,2020-05-08,49.8981,50.5905,0.0
vz,2020-05-11,50.475,50.0573,0.0
vz,2020-05-14,48.3723,48.7364,0.676313042640686
vz,2020-05-15,48.4878,48.5577,0.0
vz,2020-05-18,49.392,49.4542,0.0
vz,2020-05-19,49.1958,48.2645,0.0
vz,2020-05-20,48.4082,48.1595,0.932136297225952
vz,2020-05-22,47.8944,48.0158,0.0
vz,2020-05-26,48.7267,48.1936,0.0
vz,2020-05-27,48.4693,48.9394,0.0
vz,2020-05-29,49.1075,50.9285,0.0
vz,2020-06-03,50.1642,50.44,0.0
vz,2020-06-04,50.3604,50.7857,0.0
vz,2020-06-10,51.385,51.522,0.0
vz,2020-06-12,50.2613,50.1729,0.0
vz,2020-06-15,49.4629,49.8349,0.0
vz,2020-06-16,50.44,50.5196,0.9974368810653688
vz,2020-06-18,50.1467,50.4934,0.9999997615814208
vz,2020-06-22,49.6222,49.4017,0.9991624355316162
vz,2020-06-24,48.4082,47.8653,0.9999996423721312
vz,2020-06-25,47.8468,48.1761,0.9361315071582794
vz,2020-06-30,48.7452,48.9326,0.0
vz,2020-07-02,48.8598,48.6286,0.6367486119270325
vz,2020-07-07,48.7452,48.8511,0.5987923741340637
vz,2020-07-09,49.0492,48.4131,0.947888195514679
vz,2020-07-10,48.3237,48.9065,0.0
vz,2020-07-13,49.1386,48.8695,0.9999308586120605
vz,2020-07-14,48.852,49.7582,0.9971717000007628
vz,2020-07-15,49.9107,49.4173,0.0
vz,2020-07-16,49.2483,50.0632,0.9999839067459106
vz,2020-07-20,50.5119,50.1437,0.9993288516998292
vz,2020-07-22,50.1185,50.0379,0.0
vz,2020-07-23,50.0903,50.1282,0.997373342514038
vz,2020-07-24,50.576,51.0237,1.0
vz,2020-07-28,51.2034,51.5889,0.0
vz,2020-07-30,51.3461,51.4268,0.0
vz,2020-07-31,51.0237,51.5889,0.0
vz,2020-08-03,51.9386,51.3743,0.9997625350952148
vz,2020-08-05,52.1999,51.6443,0.0
vz,2020-08-06,51.6074,51.9036,0.0
vz,2020-08-10,52.6398,52.9448,0.0
vz,2020-08-11,53.2225,52.5146,0.0
vz,2020-08-12,52.5952,52.5952,0.0
vz,2020-08-13,52.3261,52.5233,0.9892408847808838
vz,2020-08-17,52.7108,52.7574,0.9999998807907104
vz,2020-08-18,52.8293,53.1157,0.9999912977218628
vz,2020-08-19,53.2769,53.0002,0.9998829364776612
vz,2020-08-20,52.5952,52.9195,-0.9999639987945556
vz,2020-08-21,52.9536,52.9448,0.9999998807907104
vz,2020-08-24,53.0438,53.4654,0.0
vz,2020-08-25,53.5819,53.3304,0.9999997615814208
vz,2020-08-26,53.2225,53.3673,0.0
vz,2020-08-27,53.4916,53.3401,0.0
vz,2020-08-31,52.9904,53.1964,0.9414321780204772
vz,2020-09-01,53.0614,53.0964,0.0
vz,2020-09-02,53.0885,54.3278,0.0
vz,2020-09-03,54.5949,54.3987,0.9999992251396179
vz,2020-09-07,54.5687,53.8151,0.0
vz,2020-09-08,54.5687,53.8151,0.9993504881858826
vz,2020-09-09,53.9588,53.8859,1.0
vz,2020-09-10,54.0569,53.4295,0.0
vz,2020-09-14,53.8703,54.1384,0.0
vz,2020-09-15,53.951,54.391,0.923589527606964
vz,2020-09-16,54.3278,54.1831,0.0
vz,2020-09-17,54.391,54.3812,0.8872119188308716
vz,2020-09-18,54.0122,54.1667,0.0
vz,2020-09-21,53.851,53.5014,0.0
vz,2020-09-23,53.6994,52.8729,0.9918318390846252
vz,2020-09-24,52.9536,53.1245,0.0
vz,2020-09-25,52.8195,53.3042,0.0
vz,2020-09-28,53.4566,53.2769,0.0
vz,2020-09-29,53.2051,53.1691,0.0
vz,2020-09-30,53.3673,53.3944,0.0
vz,2020-10-01,53.3129,53.3576,0.9999990463256836
vz,2020-10-02,53.2138,53.1691,0.0
vz,2020-10-05,53.5197,53.546,0.0
vz,2020-10-06,53.6363,53.3673,0.9999297857284546
vz,2020-10-07,53.5101,53.5014,0.0
vz,2020-10-08,53.6257,53.6898,-0.6175424456596375
vz,2020-10-09,53.7432,53.816,0.0
vz,2020-10-13,54.152,53.8432,0.0
vz,2020-10-14,53.9335,53.0012,0.0
vz,2020-10-15,52.7088,52.7554,0.0
vz,2020-10-19,52.7466,51.9745,0.9570015072822572
vz,2020-10-20,52.1931,51.9299,0.0
vz,2020-10-21,51.8036,51.4763,0.9999998807907104
vz,2020-10-22,51.6395,52.0027,1.0
vz,2020-10-27,52.3378,52.0464,0.0
vz,2020-10-28,51.6259,51.0781,0.0
vz,2020-10-29,50.9392,51.4861,0.999610722064972
vz,2020-10-30,51.3383,51.6939,0.0
vz,2020-11-02,52.3106,52.3378,0.8890222012996674
vz,2020-11-05,52.6185,52.7466,0.9999996423721312
vz,2020-11-09,54.4599,54.2783,0.0
vz,2020-11-10,54.6775,55.4224,0.0
vz,2020-11-11,55.5953,55.3312,0.9999983310699464
vz,2020-11-12,55.2495,55.1408,0.9978076815605164
vz,2020-11-16,55.1583,55.232,0.0
vz,2020-11-17,54.931,55.1039,0.7870442271232605
vz,2020-11-18,55.4487,54.7144,0.8111976683139801
vz,2020-11-19,54.7862,54.6133,0.0
vz,2020-11-20,54.6133,54.4599,0.0
vz,2020-11-21,54.4328,54.6328,0.995042324066162
vz,2020-11-24,54.9679,55.0038,0.0
vz,2020-11-25,55.031,54.796,0.9398358464241028
vz,2020-11-30,54.7144,54.796,0.0
vz,2020-12-01,54.8145,54.9494,0.0
vz,2020-12-02,55.6934,55.6575,0.9999998807907104
vz,2020-12-03,55.4302,56.0033,0.8535457253456116
vz,2020-12-08,55.4943,55.739,0.9996013045310974
vz,2020-12-09,55.739,55.7487,0.0
vz,2020-12-10,55.5662,54.8872,0.9481781721115112
vz,2020-12-14,54.9776,54.4065,0.9994146823883056
vz,2020-12-16,54.6037,54.3424,0.0
vz,2020-12-17,54.4065,54.4328,0.9683483242988586
vz,2020-12-18,54.424,54.8406,0.0
vz,2020-12-21,54.4784,53.9597,0.0
vz,2020-12-22,53.8063,53.5081,0.0
vz,2020-12-29,53.544,53.344,-0.9999991655349731
vz,2021-01-04,53.4799,53.3809,0.9979293346405028
vz,2021-01-07,53.4197,53.6577,0.0
vz,2021-01-12,52.5029,52.4932,0.0
vz,2021-01-13,52.4562,52.3106,0.9999979734420776
vz,2021-01-14,52.1542,52.2912,0.0
vz,2021-01-19,52.6592,52.3009,0.0
vz,2021-01-23,52.6845,53.5576,-0.994049906730652
vz,2021-01-25,52.6845,53.5576,0.9933465719223022
vz,2021-01-26,52.2465,51.861,0.9999142289161682
vz,2021-01-28,50.4216,50.7615,0.997736930847168
vz,2021-02-01,50.6692,49.7611,0.8083144426345825
vz,2021-02-02,49.8991,49.9641,0.8305172324180603
vz,2021-02-04,50.2021,50.5497,0.0
vz,2021-02-06,50.7615,50.4672,0.0
vz,2021-02-09,50.44,50.4216,0.0
vz,2021-02-10,50.6226,50.3846,0.9993355870246888
vz,2021-02-15,49.6057,49.6436,0.0
vz,2021-02-17,51.3375,52.2465,0.9421382546424866
vz,2021-02-20,51.824,51.7512,0.0
vz,2021-02-22,51.824,51.7512,0.998127281665802
vz,2021-02-24,52.3291,52.364,0.0
vz,2021-02-25,51.4491,51.7978,-0.0011929571628571112
vz,2021-02-26,51.7696,50.6955,0.9542792439460754
vz,2021-03-01,50.8702,50.7517,0.999454915523529
vz,2021-03-02,50.7051,50.4041,0.9999878406524658
vz,2021-03-03,50.0175,50.7692,0.0
vz,2021-03-04,50.9266,50.2389,0.998930275440216
vz,2021-03-05,50.375,51.3375,0.9999970197677612
vz,2021-03-08,51.2927,52.062,0.0
vz,2021-03-11,52.264,50.8897,1.0
vz,2021-03-17,51.1276,51.1092,-0.9999997615814208
vz,2021-03-23,51.724,52.1727,0.0
vz,2021-03-24,52.0163,52.264,0.999826967716217
vz,2021-03-25,52.3009,52.603,0.0
vz,2021-03-31,53.5382,53.31,0.0
vz,2021-04-01,53.1896,53.447,0.0
vz,2021-04-05,53.6577,53.9685,0.0
vz,2021-04-06,53.9151,54.19,0.03862562775611883
vz,2021-04-07,54.2074,54.089,0.9997307658195496
vz,2021-04-08,53.7801,53.3721,0.23218991359074903
vz,2021-04-09,53.3721,53.2701,-0.7360761165618896
vz,2021-04-12,53.4275,53.3177,0.0
vz,2021-04-14,53.2799,53.4654,0.0
vz,2021-04-15,53.3352,53.4654,-0.9756601452827454
vz,2021-04-19,54.2055,54.1045,0.9809789657592772
vz,2021-04-20,53.8539,54.1045,0.0
vz,2021-04-21,54.1141,53.8733,1.0
vz,2021-04-22,53.6878,53.0769,0.0
vz,2021-04-27,52.4271,52.1863,0.0
vz,2021-04-28,52.2329,52.2873,0.0
vz,2021-04-29,52.4,53.1128,0.0
vz,2021-04-30,53.141,53.5489,0.9994831085205078
vz,2021-05-04,53.7237,54.2987,0.0
vz,2021-05-05,54.3278,54.3822,0.0
vz,2021-05-08,54.7445,55.1524,-0.7351180911064148
vz,2021-05-10,54.7445,55.1524,0.0
vz,2021-05-11,55.4011,54.2443,1.0
vz,2021-05-12,53.9743,54.1219,0.0
vz,2021-05-13,53.7432,54.4939,0.6782639026641846
vz,2021-05-14,54.6775,54.3822,0.0
vz,2021-05-17,54.5677,53.6878,0.0
vz,2021-05-19,52.3708,52.7428,0.0
vz,2021-05-20,52.7331,52.6214,0.0
vz,2021-05-24,52.9002,52.7982,0.9224504828453064
vz,2021-05-25,52.8166,52.3349,0.0
vz,2021-05-26,52.3261,52.2232,0.0
vz,2021-05-27,52.1863,52.159,0.0
vz,2021-06-01,52.5855,52.2426,0.0
vz,2021-06-02,52.1765,52.4922,0.0
vz,2021-06-03,52.5379,52.7982,0.0
vz,2021-06-04,52.7428,53.0934,0.0
vz,2021-06-09,52.9555,52.8622,0.564030647277832
vz,2021-06-10,53.1225,53.1313,0.0
vz,2021-06-14,52.9934,52.9837,0.9997536540031432
vz,2021-06-15,52.9837,53.0847,0.0
vz,2021-06-16,53.1604,52.4835,0.0
vz,2021-06-17,52.4922,52.3805,0.0
vz,2021-06-21,51.9551,52.2523,0.0
vz,2021-06-24,52.0387,52.2329,0.9336794018745422
vz,2021-06-25,52.1397,52.2426,0.0
vz,2021-06-26,52.2426,52.0562,0.0
vz,2021-06-28,52.2426,52.0562,0.928397297859192
vz,2021-06-29,52.0755,51.7415,0.9999936819076538
vz,2021-06-30,51.6676,51.9182,0.0
vz,2021-07-01,52.0562,52.159,0.0
vz,2021-07-02,52.2426,52.297,0.0
vz,2021-07-06,52.3349,52.2698,0.0
vz,2021-07-07,52.2134,52.3805,0.0
vz,2021-07-08,52.2377,52.1727,0.8886861205101013
vz,2021-07-12,52.4621,52.6117,0.0
vz,2021-07-13,52.7253,52.5564,0.0
vz,2021-07-15,52.7709,52.9875,0.9926303625106812
vz,2021-07-20,52.4252,52.0785,0.9908769726753236
vz,2021-07-21,52.9779,52.4252,1.0
vz,2021-07-22,52.6117,52.4252,0.9997097849845886
vz,2021-07-26,52.3602,52.2659,1.0
vz,2021-07-27,52.163,52.6592,0.0
vz,2021-07-28,52.6962,52.2086,0.9999996423721312
